% source: G. Karypis, "CLUTO A Clustering Toolkit," Dept. of Computer Science, University of Minnesota,
% Tech. Rep. 02-017, 2002, available at http://www.cs.umn.edu/~cluto
%
@RELATION cluto-t5-8k
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE CLASS {-1,0,1,2,3,4,5}
%s
@DATA
223.785004,41.418999,4
458.94101,66.178001,3
351.752991,126.704002,2
784.369019,112.603996,5
53.263,92.313004,0
462.600006,91.767998,3
206.121002,46.318001,4
160.643997,75.318001,-1
125.230003,81.846001,0
719.851013,113.288002,5
324.47699,88.143997,2
464.816986,49.993999,3
739.786011,82.969002,5
498.626007,82.43,3
307.229004,78.109001,2
761.942993,75.745003,5
475.11499,104.851997,-1
120.983002,97.237,0
360.923004,118.651001,2
345.377014,43.685001,2
634.473022,41.341,1
787.205994,146.184006,-1
725.935974,45.355999,5
300.71701,25.093,-1
279.498993,123.206001,-1
735.745972,47.410999,5
496.669006,34.355,3
26.747,75.689003,-1
765.901001,49.382999,5
447.752991,71.841003,3
68.593002,35.307999,0
723.947998,116.589996,5
205.251007,26.511,-1
305.606995,82.974998,2
187.048996,102.942001,4
638.718018,104.210999,1
107.292999,80.071999,0
110.268997,76.454002,0
382.598999,69.577003,2
714.98999,77.639,5
428.109009,154.957993,-1
646.734985,79.399002,1
621.760986,79.178001,1
83.117996,45.008999,0
62.479,62.568001,0
30.905001,76.578003,-1
726.281006,74.304001,5
630.057983,118.634003,1
647.833984,120.919998,1
595.351013,57.415001,1
503.992004,148.975998,-1
384.363007,70.263,2
494.714996,35.598,3
483.989014,75.690002,3
617.210999,35.889999,1
356.802002,54.400002,-1
674.963013,77.614998,-1
345.79599,111.001999,2
504.07901,12.725,-1
599.250977,121.037003,1
330.197998,47.429001,2
508.152008,137.671005,-1
166.153,76.870003,-1
119.092003,98.084,0
612.393982,42.195999,1
45.828999,17.969999,-1
619.744995,120.820999,1
247.201004,84.129997,4
482.575989,41.594002,3
732.174011,61.84,5
586.513977,86.736,1
239.623993,127.698997,4
50.612,63.631001,0
330.851013,102.805,2
611.61499,121.974998,1
773.757996,122.654999,5
757.314026,119.085999,5
321.074005,49.448002,2
639.953003,82.045998,1
578.932007,104.078003,1
317.791992,92.695999,2
453.019989,96.268997,3
75.656998,48.483002,0
305.114014,22.903,-1
50.362,89.357002,0
335.213989,123.555,2
250.235992,123.300003,4
106.188004,80.001999,0
327.718994,45.421001,2
58.233002,71.138,0
645.504028,123.827003,1
52.582001,108.283997,0
758.504028,38.419998,5
575.437988,83.638,1
509.923004,41.969002,3
498.561005,47.380001,3
128.457001,52.603001,0
320.751007,103.572998,2
196.651001,96.593002,4
205.871002,81.855003,4
504.553009,94.580002,3
376.07901,58.189999,2
187.164993,55.391998,4
507.506989,100.835999,3
474.438995,41.436001,3
342.811005,41.581001,2
200.285995,52.713001,4
252.595001,122.806999,4
337.875,43.973,2
590.478027,53.966,1
194.065994,106.083,4
550.768005,147.817993,-1
632.789001,50.889,1
68.007004,44.244999,0
69.238998,124.026001,0
733.705994,45.397999,5
124.651001,75.286003,0
376.052002,63.778,2
123.019997,105.711998,0
466.156006,97.468002,3
767.138977,29.105,-1
502.845001,124.061996,3
649.416016,115.264999,1
188.320007,107.033997,4
331.596008,40.987999,2
595.513,107.547997,1
293.712006,94.083,-1
430.446014,20.743999,-1
382.709015,72.000999,2
47.616001,64.706001,0
120.769997,44.321999,0
347.277008,32.083,2
217.662003,109.160004,4
344.39801,75.239998,-1
289.464996,70.079002,-1
240.649002,42.297001,4
624.445007,79.214996,1
205.091995,77.195,4
726.328979,37.384998,5
60.265999,110.609001,0
653.531982,49.106998,1
775.672974,33.429001,5
651.687012,109.483002,1
658.153015,80.910004,1
241.315002,127.153999,4
282.201996,35.134998,-1
239.285995,74.384003,4
792.966003,37.514,-1
48.188,70.195,0
202.841003,53.547001,4
122.005997,33.397999,-1
650.247009,87.908997,1
761.611023,77.302002,5
186.487,101.440002,4
693.231995,19.063,-1
520.385986,12.366,-1
59.654999,44.679001,0
104.866997,77.862999,0
728.354004,118.917999,5
72.056999,109.189003,0
434.696991,75.454002,-1
373.533997,66.931,2
117.996002,84.820999,0
214.470001,48.938999,4
447.863007,37.842999,3
63.816002,72.376999,0
649.812012,116.471001,1
587.518005,61.459999,1
454.634003,49.361,3
504.042999,50.773998,3
18.094,133.494003,-1
637.310974,116.717003,1
248.356003,49.640999,4
379.871002,79.004997,2
744.421997,123.078003,5
72.578003,39.59,0
129.554001,84.553001,0
632.35199,45.978001,1
175.970993,139.281998,-1
526.948975,104.116997,-1
126.896004,86.842003,0
49.217999,69.495003,0
781.262024,49.514,5
202.824997,65.572998,4
382.653992,106.308998,2
706.973999,75.832001,-1
102.894997,117.75,0
590.539001,63.398998,1
128.432999,85.650002,0
63.092999,109.617996,0
446.872009,53.560001,3
604.265991,58.167,-1
218.893997,34.384998,4
132.289993,115.279999,0
583.763977,69.425003,1
389.234985,91.555,2
390.334991,79.382004,2
647.742981,120.337997,1
719.215027,37.124001,5
508.256012,123.295998,3
193.604996,119.737999,4
722.208008,46.32,5
317.751007,62.826,2
187.951996,76.351997,4
320.891998,62.551998,2
652.742004,79.004997,1
772.244995,35.657001,5
48.285999,61.941002,0
312.184998,107.453003,2
37.091999,81.695999,-1
285.714996,30.507,-1
492.826996,35.459999,3
461.893005,64.924004,3
579.896973,60.763,1
379.528992,71.282997,2
392.557007,64.918999,2
317.363007,110.103996,2
626.981018,47.931,1
328.278015,58.174,2
186.806,82.251999,4
113.968002,76.705002,0
210.748993,49.123001,4
192.507996,54.658001,4
239.595993,46.82,4
240.695007,109.531998,4
57.859001,114.947998,0
77.106003,121.947998,0
503.187012,112.727997,3
748.478027,113.138,5
201.421005,39.764999,4
725.429993,67.387001,5
505.580994,71.647003,3
414.457001,94.825996,-1
53.676998,86.168999,0
48.699001,71.573997,0
72.515999,50.669998,0
193.774994,90.873001,4
338.88501,30.191,2
658.958008,94.804001,1
545.497009,76.974998,-1
513.025024,121.956001,3
93.956001,88.489998,0
502.649994,125.814003,3
722.554016,112.255997,5
343.791992,47.696999,2
635.328979,114.737999,1
252.763,118.126999,4
778.04303,110.667999,5
766.768005,43.674999,5
385.79599,107.414001,2
313.475006,91.475998,2
200.636002,50.755001,4
733.791992,117.671997,5
460.296997,113.015999,3
190.839005,33.639,4
126.445999,123.146004,0
641.04303,111.900002,1
482.743011,88.103996,3
449.476013,38.108002,3
456.463989,115.438004,3
101.557999,86.911003,0
210.557007,124.193001,4
656.224976,93.908997,1
63.339001,96.387001,0
494.488007,101.492996,-1
319.550995,66.702003,2
422.214996,13.959,-1
203.722,97.156998,4
453.450012,40.542999,3
100.190002,124.123001,0
500.971985,50.745998,3
50.641998,63.561001,0
639.901001,82.617996,1
514.192993,77.420998,3
587.528015,78.839996,1
628.111023,33.200001,1
60.895,80.780998,0
114.055,93.740997,0
507.492004,83.178001,3
603.544983,125.318001,1
339.188995,75.739998,-1
758.304016,118.764,5
450.862,70.387001,3
321.269989,92.655998,2
463.700989,69.632004,3
595.650024,58.624001,1
232.162003,118.346001,4
225.979004,48.537998,4
478.645996,81.75,3
628.502991,116.297997,1
758.278015,81.140999,5
255.822998,113.084,4
186.322006,42.862999,4
93.753998,85.400002,0
620.255981,83.839996,1
460.761993,110.916,3
456.688995,108.939003,3
645.049011,101.950996,1
588.65802,57.105999,1
327.987,112.056,2
125.483002,106.263,0
795.247986,138.106003,-1
63.452,106.086998,0
188.796005,90.828003,4
392.363007,136.634003,-1
123.960999,76.037003,0
246.287003,81.709,4
278.536011,68.933998,-1
657.59198,54.335999,1
448.186005,55.293999,3
186.651001,38.290001,4
732.153992,68.862999,5
116.539001,105.906998,0
517.47998,111.019997,3
353.819,121.570999,2
16.422001,42.130001,-1
128.740997,28.655001,-1
449.201996,98.598999,3
87.002998,77.644997,-1
457.324005,93.980003,3
638.288025,55.195999,1
439.852997,138.399994,-1
776.109009,48.398998,5
449.359985,105.306,3
449.636993,59.277,3
503.192993,102.126999,3
746.544983,75.709999,5
650.552002,124.595001,1
131.623993,145.065002,-1
756.140991,49.573002,5
620.700989,40.568001,1
309.889008,102.194,2
113.603996,102.314003,0
727.757019,104.655998,5
113.559998,85.027,0
357.290985,35.720001,2
505.837006,35.743999,3
624.992004,76.318001,1
729.382996,100.861,5
46.035,91.953003,0
83.986,75.179001,-1
374.490997,117.292999,2
651.999023,113.185997,1
593.758972,37.839001,1
770.020996,69.103996,5
373.266998,108.713997,2
204.826996,62.054001,4
126.273003,76.851997,0
226.679001,85.911003,4
728.445984,33.105999,5
91.120003,129.824005,0
651.466003,125.592003,1
162.384995,154.175003,-1
218.772003,40.248001,4
582.427979,86.098999,1
741.171997,99.222,-1
318.694,81.685997,2
321.425995,84.025002,2
227.966003,77.726997,4
618.39502,122.360001,1
737.008972,48.018002,5
190.451996,39.223999,4
328.040985,105.028999,2
330.467987,50.556999,2
742.008972,38.192001,5
463.790009,126.477997,3
502.636993,100.357002,3
54.469002,76.246002,0
324.144012,106.519997,2
79.055,39.027,0
588.346985,99.671997,1
716.372986,56.84,5
304.917999,87.266998,2
329.136993,39.140999,2
83.049004,59.32,-1
310.539001,69.613998,2
620.362976,60.764,-1
117.677002,75.219002,0
597.34198,36.577999,1
451.424011,73.550003,3
619.450012,38.712002,1
743.077026,80.834999,5
62.013,62.553001,0
548.367004,40.882,-1
108.709999,51.911999,0
213.966995,36.771999,4
186.608994,120.078003,4
336.36499,53.776001,2
334.651001,119.250999,2
447.377014,106.412003,3
726.284973,85.761002,5
121.434998,104.662003,0
66.460999,97.982002,0
760.390015,79.719002,5
728.84198,94.915001,5
589.215027,81.375,1
123.420998,90.853996,0
199.360992,43.556,4
389.138,102.875,2
457.820007,113.737999,3
139.591995,77.646004,-1
439.757996,75.603996,-1
236.459,40.105,4
497.757996,83.468002,3
749.27301,123.478996,5
112.943001,42.955002,0
729.692993,79.261002,5
208.365997,41.488998,4
504.57901,116.916,3
380.04599,84.436996,2
365.953003,52.199001,2
590.028992,113.063004,1
518.880005,53.855999,3
205.350006,128.460999,-1
99.648003,113.633003,0
79.225998,17.950001,-1
451.545013,49.025002,3
207.128006,120.114998,4
728.479004,70.57,5
577.007019,58.971001,1
97.644997,79.042999,0
581.916016,106.746002,1
766.544983,123.432999,5
274.375,76.664001,-1
107.628998,52.627998,0
119.367996,112.827003,0
512.103027,44.759998,3
455.937988,57.188,3
103.508003,39.868999,0
386.592987,88.657997,2
324.200012,118.061996,2
141.647003,76.891998,-1
716.567993,92.695,5
462.339996,33.602001,3
363.734985,107.917,2
57.728001,49.463001,0
203.416,96.759003,4
361.209991,122.085999,2
240.132004,78.445999,4
519.309998,47.328999,3
327.604004,100.596001,2
587.742981,56.688999,1
96.578003,124.073997,0
102.501999,77.144997,0
75.390999,119.277,0
772.41803,39.238998,5
766.685974,93.931999,-1
486.694,86.480003,3
740.39801,96.237,-1
716.999023,93.150002,5
107.518997,122.638,0
111.445999,85.747002,0
510.263,118.321999,3
472.535004,39.895,3
124.765999,51.737999,0
347.382996,123.352997,2
100.571999,41.887001,0
446.417999,46.318001,3
773.682007,72.685997,5
451.815002,77.654999,3
158.552002,74.069,-1
187.707001,103.561996,4
488.335999,67.949997,-1
512.867981,58.521999,3
649.10498,113.023003,1
624.945007,52.334,-1
777.463989,123.524002,5
603.028015,77.565002,-1
396.608002,125.420998,-1
619.789001,36.289001,1
601.29303,38.080002,1
63.365002,48.529999,0
216.397003,78.454002,4
81.802002,32.731998,0
101.714996,109.954002,0
569.984985,126.293999,-1
760.940002,70.539001,5
554.263,151.447998,-1
208.285995,124.751999,4
742.801025,82.501999,5
645.513977,55.056,1
242.378998,34.283001,4
512.437012,120.827003,3
473.480011,33.648998,3
730.455017,83.832001,5
482.256012,82.265999,3
614.723022,119.189003,1
583.633972,101.375,1
579.801025,63.694,1
651.518005,100.188004,1
32.701,108.712997,-1
651.275024,112.976997,1
631.859985,79.962997,1
304.019012,74.708,2
248.807007,47.327,4
774.427979,34.345001,5
762.120972,114.969002,5
714.749023,58.352001,5
200.690994,57.933998,4
446.851013,119.969002,3
114.140999,94.444,0
606.033997,92.387001,-1
760.716003,78.541,5
454.140991,35.405998,3
725.864014,81.888,5
58.901001,95.434998,0
459.647003,123.711998,3
649.427002,61.907001,1
446.484009,53.446999,3
625.75,28.142,-1
499.864014,86.648003,3
721.106018,123.422997,5
307.143005,91.605003,-1
655.864014,114.431999,1
195.158997,91.306999,4
244.804993,36.943001,4
48.578999,92.581001,0
503.106995,151.235001,-1
48.412998,70.752998,0
626.351013,79.882004,1
603.411011,124.847,1
802.148987,35.825001,-1
710.357971,16.15,-1
118.240997,106.321999,0
309.27301,58.105999,2
319.942993,110.637001,2
629.578979,78.045998,1
135.843994,75.933998,-1
505.295013,59.241001,3
320.882996,118.276001,2
626.208008,32.328999,1
767.737,111.703003,5
131.253998,113.831001,0
622.882996,64.897003,-1
155.307007,36.556,-1
109.755997,107.997002,0
505.225006,53.174,3
365.803009,152.563004,-1
345.786987,39.500999,2
51.303001,86.360001,0
383.237,54.879002,2
54.209,68.622002,0
756.341003,118.780998,5
453.888,45.033001,3
222.582993,37.07,4
26.641001,48.053001,-1
230.757004,71.852997,4
623.379028,37.931,1
82.775002,37.728001,0
369.898987,121.596001,2
760.697998,48.206001,5
204.475006,94.154999,4
196.595001,109.095001,4
374.018005,104.661003,2
305.915009,18.823,-1
119.762001,88.380997,0
589.536011,80.237,1
238.929001,78.820999,4
443.190002,106.271004,3
460.365997,33.926998,3
191.828995,69.831001,4
108.536003,78.361,0
335.227997,32.551998,2
781.877991,109.525002,5
46.73,88.025002,0
576.835022,55.019001,1
502.346008,104.124001,3
617.473999,118.443001,1
95.485001,123.525002,0
640.755005,86.802002,1
110.375999,116.681999,0
227.233994,74.824997,4
725.650024,40.750999,5
53.691002,79.172997,0
601.794006,46.516998,1
448.998993,119.866997,3
129.296005,93.982002,0
471.934998,38.280998,3
385.309998,90.121002,2
55.484001,85.468002,0
190.858002,42.167999,4
81.818001,45.300999,0
740.981018,80.814003,5
330.571991,69.634003,-1
637.784973,83.664001,1
99.115997,47.952,0
100.359001,88.320999,0
554.435974,77.408997,-1
723.823975,111.563004,5
582.874023,103.487,1
460.287994,105.933998,3
98.843002,125.029999,0
511.774994,43.713001,3
327.688995,115.335999,2
196.863998,118.711998,4
651.747986,124.838997,1
604.723022,23.389999,-1
69.385002,46.255001,0
515.096008,137.352005,-1
489.852997,55.596001,-1
786.674988,75.524002,-1
605.68103,78.775002,-1
225.322998,92.273003,-1
223.904999,45.473,4
727.598999,106.733002,5
211.417007,123.303001,4
484.506012,80.639,3
782.802979,111.974998,5
510.0,68.419998,3
443.675995,75.551003,-1
515.505981,71.439003,3
359.287994,43.338001,2
507.967987,96.760002,3
589.924988,75.850998,1
193.891006,125.598999,4
321.381989,101.087997,2
504.306,90.935997,3
179.059998,35.344002,-1
344.582001,32.568001,2
236.656006,82.120003,4
92.077003,37.833,0
777.603027,79.533997,5
753.085999,36.608002,5
592.929993,57.904999,1
201.925995,89.772003,4
593.810974,103.742996,1
332.700012,43.419998,2
199.307999,54.472,4
643.276978,100.420998,1
512.268982,77.791,3
24.743999,120.929001,-1
486.821014,117.933998,-1
485.687988,86.533997,3
188.945999,64.424004,4
619.380981,96.860001,-1
514.789978,65.889999,3
233.949997,37.463001,4
737.197021,119.267998,5
626.03302,88.581001,1
269.436005,77.290001,-1
458.375,50.252998,3
725.799011,95.323997,5
76.309998,126.267998,0
632.500977,123.775002,1
450.559998,80.987999,3
784.622009,112.228996,5
715.984009,111.010002,5
359.57901,19.395,-1
195.416,66.374001,4
193.598007,97.877998,4
373.061005,39.895,2
263.104004,99.565002,-1
51.909,87.758003,0
367.98999,41.82,2
383.154999,45.912998,2
388.053986,84.388,2
377.23999,102.584,2
729.796021,33.359001,5
374.475006,92.653,2
194.231003,62.57,4
486.812012,47.672001,3
622.5,117.920998,1
218.546997,39.117001,4
108.337997,46.653999,0
188.695007,67.585999,4
714.661987,124.915001,5
583.620972,78.763,1
196.399002,85.072998,4
336.299988,117.867996,2
62.606998,59.389,0
651.575012,103.184998,1
284.709991,87.655998,-1
96.648003,42.346001,0
66.819,101.080002,0
631.85498,110.628998,1
464.980011,34.215,3
210.852005,33.811001,4
726.281982,55.835999,5
778.28302,112.594002,5
591.911987,100.253998,1
485.174988,76.365997,3
697.200989,122.793999,-1
762.997009,45.325001,5
112.195999,110.323997,0
645.137024,17.232,-1
93.447998,127.517998,0
452.678986,121.412003,3
604.057007,77.498001,-1
630.758972,45.683998,1
737.297974,115.649002,5
727.130981,110.163002,5
312.365997,93.917,2
583.854004,107.543999,1
727.268005,118.341003,5
462.389008,57.584999,3
779.093018,75.806,-1
119.115997,81.124001,0
389.630005,103.643997,2
205.904007,129.531998,-1
239.593994,84.934998,4
193.610001,92.046997,4
607.012024,123.731003,1
273.358002,52.726002,-1
68.539001,107.168999,0
95.240997,36.893002,0
313.901001,56.369999,2
771.755981,121.32,5
200.018005,104.266998,4
57.345001,105.894997,0
584.169983,75.002998,1
374.199005,91.855003,2
76.571999,73.573997,-1
715.940002,93.727997,5
199.899994,76.196999,4
757.057007,79.378998,5
201.354004,45.324001,4
476.132996,78.778,3
720.296997,34.074001,5
751.77301,74.984001,5
775.33197,109.278,5
508.257996,102.662003,3
639.432007,84.400002,1
166.572006,128.406006,-1
592.411011,48.077,1
214.059006,42.070999,4
769.203003,123.789001,5
507.356995,37.535999,3
335.056,122.656998,2
738.674011,120.055,5
726.325012,50.536999,5
619.310974,37.465,1
614.692993,102.043999,-1
379.734009,61.404999,2
384.899994,53.720001,2
594.567017,60.727001,1
762.721008,49.022999,5
391.201996,76.190002,2
61.279999,49.247002,0
324.063995,92.574997,2
49.186001,92.342003,0
121.398003,77.166,0
194.949005,101.251999,4
503.824005,105.171997,3
559.533997,63.869999,-1
249.843994,46.652,4
601.049011,109.753998,1
118.329002,120.168999,0
131.858994,97.07,0
219.998993,33.307999,4
504.057007,115.554001,3
377.67099,57.93,2
458.255005,47.049,3
364.169006,63.143002,-1
453.970001,35.737,3
448.169006,53.807999,3
230.561996,114.835999,4
375.766998,55.933998,2
582.982971,75.799004,1
420.769012,75.151001,-1
577.890991,93.795998,1
755.340027,77.030998,5
217.285004,79.250999,4
460.533997,48.467999,3
747.497009,40.292,5
379.032013,78.565002,2
71.171997,40.554001,0
501.084015,115.744003,3
731.351013,76.264,5
505.536987,49.372002,3
127.325996,52.097,0
304.944,70.146004,2
198.688995,64.485001,4
100.209999,120.753998,0
645.322998,107.323997,1
382.964996,97.5,2
358.438995,110.080002,2
382.902008,112.777,2
325.944,106.728996,2
531.43103,101.117996,-1
379.105988,50.219002,2
90.164001,46.509998,0
195.335007,93.307999,4
451.230988,117.845001,3
514.624023,112.078003,3
107.658997,36.887001,0
459.260986,116.908997,3
742.400024,117.862,5
206.259003,118.0,4
456.058014,68.550003,3
507.247986,95.911003,3
593.281982,45.469002,1
115.217003,93.245003,0
437.011993,73.822998,-1
450.454987,88.209,3
235.048004,34.764,4
360.264008,38.050999,2
624.471985,41.591,1
51.821999,69.330002,0
108.619003,18.181,-1
732.578979,74.806,5
727.190002,109.463997,5
382.083008,83.846001,2
78.628998,37.722,0
60.089001,118.410004,0
588.89801,57.053001,1
198.113007,58.129002,4
663.379028,46.383999,-1
651.39801,121.516998,1
64.331001,114.360001,0
311.981995,82.947998,2
95.285004,139.007996,-1
645.35199,101.865997,1
111.568001,110.731003,0
723.648987,54.098999,5
579.392029,83.959,1
65.925003,39.153,0
460.428009,85.582001,3
496.535004,37.280998,3
799.780029,118.621002,-1
131.828995,124.339996,-1
483.057007,40.168999,3
45.152,74.642998,0
500.071014,45.5,3
54.578999,91.165001,0
460.639008,73.291,3
331.82901,39.793999,2
419.200012,24.257999,-1
107.489998,86.508003,0
313.416992,73.210999,2
204.237,106.098,4
474.134003,35.240002,3
220.098007,83.592003,4
533.651978,49.644001,-1
578.231995,90.888,1
309.368988,29.461,-1
318.617004,94.791,2
194.514999,117.744003,4
605.369995,38.727001,1
200.768005,55.111,4
65.155998,92.93,0
501.824005,81.568001,3
318.786987,79.629997,2
485.756989,45.771,3
196.664001,76.544998,4
322.837006,106.211998,2
630.004028,108.441002,1
208.964996,112.719002,4
372.380005,38.195,2
276.43399,77.908997,-1
141.421997,60.032001,-1
616.276001,118.281998,1
728.690979,90.971001,5
380.859985,82.685997,2
214.143997,74.139,4
108.896004,80.121002,0
120.489998,102.540001,0
382.488007,95.100998,2
355.003998,125.402,2
327.476013,112.017998,2
70.639999,39.662998,0
386.519012,109.902,2
453.346985,48.469002,3
49.187,103.834,0
471.815002,43.895,3
234.641998,114.920998,4
738.731995,77.643997,5
356.489014,35.849998,2
88.796997,44.330002,0
328.990997,49.841999,2
108.924004,88.695,0
211.380005,37.346001,4
333.161011,52.470001,2
464.308014,47.074001,3
369.899994,42.924,2
213.106003,33.117001,4
747.489014,111.869003,5
730.528015,112.653,5
517.252014,93.459,3
633.35199,88.320999,1
191.570999,102.260002,4
201.311005,124.742996,4
496.395996,37.870998,3
369.511993,49.914001,2
351.328003,47.202,2
347.235992,75.556999,-1
739.79303,43.903999,5
578.411987,82.459999,1
802.54303,120.646004,-1
201.472,34.283001,4
356.027008,121.375,2
508.872986,49.137001,3
187.203003,95.559998,4
385.18399,106.216003,2
60.570999,101.785004,0
350.709991,40.674999,2
517.979004,73.528999,3
246.121994,120.490997,4
599.783997,110.271004,1
747.765991,123.053001,5
464.28299,93.707001,3
802.773987,88.120003,-1
482.970001,74.092003,3
745.580017,73.281998,5
642.877991,39.389,1
335.209015,33.477001,2
281.058014,77.605003,-1
642.971985,55.301998,1
247.815994,73.931999,4
658.133972,83.260002,1
388.57901,101.509003,2
495.029999,81.237999,3
500.484985,48.507999,3
292.526001,17.351999,-1
338.32901,109.255997,2
386.395996,76.838997,2
653.177979,101.594002,1
124.302002,110.233002,0
263.789001,76.507004,-1
728.861023,90.748001,5
462.502991,57.265999,3
36.772999,102.422997,-1
611.007019,76.918999,-1
257.334015,88.039001,-1
226.781998,37.556,4
241.382996,21.323,-1
499.355011,77.837997,3
342.403992,147.953995,-1
737.218994,81.728996,5
48.785999,77.077003,0
451.238007,76.011002,3
468.009003,45.84,3
447.846985,92.111,3
499.911987,74.342003,3
320.56601,73.758003,2
62.609001,116.257004,0
587.116028,46.478001,1
496.274994,33.424999,3
226.634995,34.029999,4
375.776001,81.071999,2
742.054016,155.039993,-1
221.727005,125.042999,4
503.893005,98.913002,3
187.425995,77.510002,4
287.343994,117.283997,-1
131.248993,93.454002,0
638.992981,82.861,1
453.505005,52.946999,3
352.942993,54.257999,-1
794.846008,20.518,-1
131.024994,107.721001,0
464.502014,63.139,3
205.091995,35.325001,4
629.166016,47.467999,1
195.899994,84.075996,4
386.842987,63.569,2
730.370972,118.605003,5
312.348999,57.516998,2
116.627998,43.791,0
616.551025,31.899,1
221.518997,45.868,4
488.252014,80.426003,3
205.384995,122.960999,4
636.895996,82.819,1
74.542999,111.022003,0
352.29599,76.561996,-1
221.656998,120.875,4
746.406982,44.901001,5
457.109009,98.084999,3
102.814003,36.997002,0
337.312012,44.702999,2
621.030029,77.384003,1
287.063995,75.866997,-1
760.906006,36.938,5
51.030998,81.619003,0
565.642029,91.848,-1
156.862,87.783997,-1
771.138977,125.282997,5
641.463013,76.514,1
17.191999,100.303001,-1
386.213989,16.202999,-1
372.393005,56.283001,2
130.602997,132.585999,-1
205.179001,40.257999,4
720.763,70.265999,5
64.415001,47.528999,0
331.513,118.605003,2
60.327999,50.183998,0
209.123993,46.311001,4
457.337006,106.075996,3
586.85199,81.785004,1
787.797974,75.475998,-1
186.011993,76.163002,4
709.327026,76.236,-1
189.029999,76.767998,4
112.761002,44.105999,0
55.439999,61.476002,0
468.54599,83.960999,3
197.585999,64.845001,4
74.922997,108.182999,0
197.485992,81.681999,4
372.832001,106.198997,2
719.539001,81.054001,5
125.667999,48.637001,0
224.054001,125.543999,4
333.977997,115.158997,2
348.65799,113.797997,2
360.940002,48.858002,2
464.93399,107.311996,3
605.005981,114.188004,1
728.007996,54.365002,5
642.072021,59.804001,1
378.825989,69.910004,2
196.235992,39.862,4
717.416016,49.910999,5
377.431,99.083,2
61.061001,85.805,0
313.029999,81.963997,2
621.392029,35.731998,1
221.701004,123.900002,4
390.098999,84.628998,2
244.419998,79.147003,4
355.48999,36.929001,2
365.779999,97.814003,-1
351.791992,67.983002,-1
731.14502,78.796997,5
203.371002,57.115002,4
322.019012,80.365997,2
274.522003,75.005997,-1
237.934006,38.555,4
239.789993,153.175995,-1
519.304016,119.114998,3
432.244995,76.813004,-1
102.889,61.095001,-1
461.006989,66.138,3
714.945984,116.347,5
490.703003,17.885,-1
461.369995,44.394001,3
100.188004,76.623001,0
203.744995,90.723999,4
310.834991,65.853996,2
784.711975,122.280998,5
485.890991,36.499001,3
665.325989,27.799999,-1
383.980988,64.375,2
327.039001,52.657001,2
644.280029,97.264999,1
745.148987,39.484001,5
199.358002,61.591999,4
730.106995,55.676998,5
588.294983,84.791,1
466.855011,44.841999,3
242.695007,125.760002,4
601.424011,123.935997,1
239.975998,46.130001,4
375.039001,112.671997,2
500.195007,104.569,3
60.534,92.635002,0
197.348999,55.854,4
238.552002,84.302002,4
766.526001,43.160999,5
419.973999,27.459999,-1
226.423996,38.077,4
581.469971,76.384003,1
454.209015,36.966,3
487.26001,71.891998,3
347.075989,32.167,2
238.606003,76.338997,4
714.638977,153.671005,-1
491.171997,44.973,3
449.169006,54.261002,3
77.356003,40.181,0
298.036987,89.605003,-1
213.179993,43.438,4
502.799988,95.791,3
648.47699,135.238998,-1
87.185997,116.143997,0
576.929993,101.384003,1
498.747986,85.185997,3
64.098999,39.958,0
100.669998,89.047997,0
597.192017,123.556999,1
449.040009,74.824997,3
190.451004,42.764,4
308.207001,97.281998,2
187.936005,42.820999,4
478.463989,33.564999,3
623.671021,119.422997,1
527.531006,32.286999,-1
87.900002,75.306999,-1
602.52002,76.223999,-1
80.899002,32.370998,0
501.164001,99.873001,3
643.53302,88.934998,1
373.757996,48.924999,2
711.059998,12.738,-1
56.803001,70.211998,0
233.089996,85.707001,4
592.90802,60.071999,1
482.263,84.887001,3
627.400024,33.376999,1
110.365997,34.956001,0
205.289993,119.075996,4
512.789978,74.903,3
131.123993,119.372002,0
382.487,52.873001,2
391.22699,97.553001,2
519.395996,111.394997,3
86.172997,31.122999,0
446.10199,112.441002,3
198.020996,47.112,4
200.056,91.778,4
53.685001,51.740002,0
772.176025,33.220001,5
380.347992,100.566002,2
588.841003,69.805,1
200.516006,104.785004,4
597.401001,50.879002,1
131.662994,98.387001,0
589.106995,88.627998,1
581.330994,107.220001,1
722.833984,71.474998,5
594.549011,99.337997,1
643.796997,47.514999,1
635.026978,42.441002,1
740.867004,35.230999,5
59.462002,117.018997,0
200.610001,107.343002,4
647.736023,95.509003,1
68.342003,103.537003,0
775.21698,36.891998,5
768.309998,77.509003,5
644.875977,110.282997,1
241.229004,109.440002,4
726.541016,121.655998,5
452.360992,92.195999,3
705.502991,11.233,-1
574.677979,72.003998,1
196.729996,72.154999,4
579.552979,85.275002,1
297.046997,44.869999,-1
781.046021,109.338997,5
464.437012,85.077003,3
68.804001,50.231998,0
477.256989,35.466999,3
719.809021,54.686001,5
649.143982,117.564003,1
67.808998,20.662001,-1
364.770996,41.250999,2
765.958008,38.874001,5
481.440002,39.741001,3
457.247986,72.084999,3
586.039001,49.391998,1
211.587997,111.017998,4
477.414001,96.972,-1
121.106003,119.448997,0
316.647003,111.473,2
465.303009,88.637001,3
451.824005,70.119003,3
124.961998,88.927002,0
249.429001,44.493,4
658.486023,118.814003,1
